T,X,Y,Z
29.617923,-296,160,90
29.620118,-310,186,88
29.622042,-308,226,102
29.623970,-306,236,128
29.625954,-302,264,142
29.628041,-288,280,156
29.629947,-298,308,166
29.631791,-258,340,186
29.633631,-288,348,148
29.635499,-294,388,172
29.637347,-274,412,164
29.639219,-282,434,164
29.641108,-274,448,144
29.642997,-286,470,120
29.644931,-304,472,90
29.646767,-328,486,68
29.648577,-352,488,26
29.650382,-348,494,48
29.652188,-340,498,48
29.654046,-328,486,46
29.655945,-314,490,68
29.657818,-278,508,82
29.659687,-254,502,94
29.661509,-236,488,80
29.663417,-214,480,64
29.665368,-192,440,44
29.667403,-188,418,28
29.669516,-192,366,0
29.671585,-208,344,-46
29.673638,-236,324,-78
29.675706,-272,274,-100
29.677708,-282,256,-82
29.679684,-304,226,-110
29.681640,-326,214,-84
29.683586,-340,192,-74
29.685521,-358,162,-74
29.687449,-368,150,-84
29.689366,-356,114,-86
29.691254,-324,80,-82
29.693168,-272,46,-82
29.695186,-226,0,-108
29.697175,-168,-52,-136
29.699143,-118,-78,-186
29.701068,-36,-112,-208
29.702962,38,-170,-226
29.704973,104,-184,-232
29.706872,148,-220,-262
29.708790,216,-262,-276
29.710763,266,-300,-288
29.712744,328,-342,-300
29.715665,362,-370,-296
29.717593,396,-400,-264
29.719473,424,-416,-246
29.721292,452,-446,-238
29.723102,472,-456,-246
29.724989,458,-460,-246
29.726816,428,-480,-266
29.728654,432,-484,-236
29.730593,398,-484,-208
29.732583,372,-490,-188
29.734547,356,-512,-146
29.736525,322,-512,-108
29.738505,274,-512,-102
29.740486,206,-512,-62
29.742503,102,-460,-122
29.744466,-30,-408,-156
29.746342,-132,-360,-168
29.748188,-232,-342,-152
29.750119,-324,-284,-146
29.752130,-400,-260,-62
29.754110,-496,-150,18
29.756072,-512,-120,66
29.758017,-512,-120,136
29.759991,-512,-28,178
29.761954,-512,52,192
29.763970,-512,40,244
29.765948,-512,92,286
29.767936,-512,132,304
29.769936,-512,204,274
29.771918,-512,198,262
29.773872,-512,232,226
29.775899,-512,330,246
29.777891,-512,322,278
29.779879,-512,360,324
29.781816,-490,408,356
29.783758,-450,460,392
29.785730,-396,511,440
29.787699,-342,511,464
29.789667,-298,511,511
29.791615,-266,511,511
29.793579,-256,511,511
29.795600,-252,511,472
29.797562,-262,511,436
29.799485,-280,511,394
29.801404,-272,511,378
29.803318,-284,511,352
29.805301,-268,511,336
29.807216,-248,511,322
29.809128,-236,511,306
29.811038,-262,511,278
29.812979,-270,511,234
29.815072,-244,511,234
29.817051,-216,511,222
29.819010,-210,511,200
29.820963,-220,511,142
29.822862,-222,511,114
29.824767,-244,511,64
29.826641,-266,511,24
29.828538,-314,460,-36
29.830463,-352,428,-70
29.832392,-398,336,-76
29.834361,-420,298,-68
29.836347,-458,250,-48
29.838303,-482,210,-20
29.840217,-512,166,-20
29.842562,-512,126,-24
29.844639,-504,72,-42
29.846665,-464,10,-54
29.848584,-388,-20,-80
29.850472,-314,-114,-144
29.852399,-244,-162,-212
29.854370,-162,-256,-272
29.856299,-70,-292,-344
29.858243,28,-358,-350
29.860217,134,-414,-394
29.862191,252,-462,-416
29.864083,356,-512,-412
29.865944,432,-512,-372
29.867777,466,-512,-336
29.869652,496,-512,-354
29.871559,510,-512,-348
29.873519,472,-512,-354
29.875484,484,-512,-332
29.877425,436,-512,-326
29.879361,402,-512,-288
29.881309,388,-512,-170
29.883255,362,-512,-34
29.885264,314,-488,28
29.887144,226,-424,4
29.889033,126,-398,0
29.890957,38,-376,-44
29.892870,-32,-346,-66
29.894773,-122,-334,-88
29.896766,-206,-262,-132
29.898695,-304,-264,-150
29.900600,-392,-214,-154
29.902480,-462,-192,-106
29.904324,-512,-122,-82
29.906158,-512,24,0
29.908016,-512,108,112
29.909941,-512,172,236
29.911908,-512,232,350
29.913854,-512,272,444
29.915838,-512,322,460
29.917809,-464,354,492
29.919789,-424,362,504
29.921760,-396,390,472
29.923720,-406,386,468
29.925723,-416,374,414
29.927724,-390,408,392
29.929697,-364,446,420
29.931661,-338,406,404
29.933629,-320,436,398
29.935568,-310,468,390
29.937511,-302,482,386
29.939512,-306,511,346
29.941501,-316,506,302
29.943536,-334,511,270
29.945498,-404,511,178
29.947426,-512,511,68
29.949366,-512,511,-22
29.951320,-512,511,-58
29.953250,-512,511,-68
29.955261,-512,511,-60
29.957197,-512,511,-40
29.959166,-512,511,-34
29.961116,-464,511,-26
29.963072,-402,511,-8
29.965121,-368,511,-32
29.967077,-370,511,-66
29.969025,-384,511,-114
29.971004,-416,511,-132
29.972990,-462,460,-194
29.974968,-496,352,-238
29.976955,-512,308,-290
29.978943,-512,244,-320
29.980980,-512,186,-314
29.982971,-496,112,-296
29.985035,-470,84,-262
29.987023,-442,14,-250
29.988976,-402,-58,-244
29.990913,-330,-162,-202
29.992874,-316,-238,-258
29.994866,-230,-356,-328
29.996840,-114,-462,-388
29.998738,0,-512,-400
30.000598,118,-512,-408
30.002479,260,-512,-388
30.004396,330,-512,-360
30.006356,432,-512,-368
30.008304,511,-512,-330
30.010264,511,-512,-254
30.012230,511,-512,-150
30.014177,511,-512,-32
30.016152,511,-512,48
30.018121,511,-512,84
30.020077,511,-512,80
30.022025,511,-512,22
30.023972,511,-512,-36
30.025937,511,-512,-76
30.027901,432,-512,-138
30.029867,292,-348,-130
30.031843,142,-162,-36
30.033820,24,-104,118
30.035779,-56,-252,216
30.037771,-54,-466,214
30.039735,-46,-512,40
30.041700,-194,-512,-242
30.043677,-386,-512,-484
30.045675,-426,-430,-506
30.047688,-512,-290,-414
30.049675,-512,-76,-224
30.051677,-512,34,20
30.053674,-500,204,154
30.055687,-448,254,296
30.057644,-420,304,370
30.059599,-436,342,396
30.061550,-504,382,380
30.063501,-512,392,336
30.065529,-512,400,310
30.067551,-512,422,258
30.069491,-512,490,336
30.071476,-512,476,412
30.073562,-512,511,511
30.075537,-478,511,511
30.077545,-432,511,511
30.079549,-348,511,511
30.081550,-276,511,511
30.083526,-218,511,511
30.085486,-194,511,511
30.087436,-168,511,511
30.089381,-158,511,511
30.091335,-264,511,476
30.093283,-478,511,278
30.095373,-512,511,186
30.097345,-512,511,150
30.099325,-512,511,122
30.101282,-512,511,156
30.103236,-444,511,134
30.105288,-332,511,116
30.107234,-272,511,80
30.109190,-208,511,74
30.111156,-214,484,4
30.113117,-264,434,-102
30.115174,-326,370,-224
30.117149,-396,282,-300
30.119112,-488,248,-394
30.121057,-512,162,-416
30.123009,-512,92,-432
30.125081,-512,76,-436
30.127034,-512,72,-384
30.128878,-512,22,-346
30.130722,-512,4,-294
30.132666,-490,-50,-318
30.134734,-400,-146,-370
30.136867,-300,-234,-444
30.138996,-138,-300,-512
30.140999,-6,-344,-510
30.143072,134,-438,-512
30.145307,238,-476,-474
30.147338,320,-512,-456
30.149343,366,-512,-418
30.151251,406,-512,-370
30.153194,454,-512,-310
30.155250,480,-512,-258
30.157231,511,-512,-216
30.159204,511,-512,-200
30.161182,511,-512,-192
30.163156,511,-512,-200
30.165227,511,-512,-194
30.167205,476,-512,-206
30.169159,380,-512,-200
30.171130,254,-512,-184
30.173149,120,-454,-160
30.175227,0,-242,-134
30.177246,-86,48,-124
30.179211,-184,310,116
30.181206,-200,56,502
30.183221,-192,-360,511
30.185300,-314,-512,326
30.187260,-476,-512,-132
30.189204,-512,-408,-348
30.191119,-512,-342,-318
30.193039,-512,-224,-208
30.195068,-512,-18,-72
30.197059,-508,134,148
30.199063,-376,236,358
30.201073,-246,388,494
30.203052,-204,438,510
30.205157,-220,486,496
30.207164,-316,490,456
30.209196,-378,511,448
30.211163,-420,511,480
30.213119,-448,511,458
30.215122,-470,511,511
30.217044,-436,511,511
30.218964,-386,511,511
30.220888,-348,511,511
30.222846,-296,511,511
30.224759,-212,511,511
30.226700,-142,511,511
30.228638,-84,511,511
30.230559,-138,511,511
30.232517,-364,511,394
30.234483,-512,511,290
30.236477,-512,511,262
30.238400,-512,511,256
30.240343,-512,511,252
30.242381,-512,511,206
30.244355,-512,511,130
30.246379,-512,511,48
30.248393,-512,511,-12
30.250374,-468,511,-96
30.252337,-382,502,-138
30.254295,-364,500,-158
30.256280,-370,444,-170
30.258204,-382,396,-216
30.260091,-368,388,-238
30.261958,-352,374,-238
30.263827,-358,346,-220
30.265710,-366,306,-172
30.267671,-336,310,-108
30.269672,-290,266,-32
30.271661,-262,206,-44
30.273627,-270,108,-132
30.275583,-250,44,-218
30.277482,-200,-40,-332
30.279379,-172,-128,-404
30.281250,-172,-206,-474
30.283104,-166,-302,-502
30.285040,-126,-388,-458
30.286906,-88,-436,-438
30.288750,-50,-474,-408
30.290626,-8,-512,-374
30.292461,12,-512,-290
30.294284,76,-512,-212
30.296108,112,-512,-148
30.297930,168,-512,-120
30.299750,240,-512,-98
30.301580,312,-512,-52
30.303474,388,-512,-66
30.305320,418,-512,-94
30.307176,398,-512,-94
30.308999,386,-512,-120
30.310816,378,-490,-138
30.312643,344,-458,-138
30.314463,304,-408,-114
30.316293,218,-70,-140
30.318128,96,218,-48
30.319951,-58,184,212
30.321779,-86,-36,511
30.323643,60,-288,511
30.325512,32,-398,511
30.327383,-138,-376,96
30.329251,-326,-304,-180
30.331157,-220,-272,-144
30.333067,-230,-64,-32
30.335028,-152,120,128
30.336912,-90,242,244
30.338821,-36,294,354
30.340752,-40,316,374
30.342700,-132,288,294
30.344660,-264,258,212
30.346552,-384,246,134
30.348407,-432,232,100
30.350274,-468,244,82
30.352128,-444,252,58
30.353955,-398,252,36
30.355767,-354,250,60
30.357562,-318,250,10
30.359360,-320,264,54
30.361158,-334,270,88
30.362953,-368,282,148
30.364794,-404,300,216
30.366705,-436,306,256
30.368533,-436,304,258
30.370347,-466,302,256
30.372156,-488,304,226
30.373990,-510,304,192
30.375881,-512,320,176
30.377731,-512,348,166
30.379543,-512,368,152
30.381358,-512,396,128
30.383167,-512,412,102
30.385048,-512,422,52
30.386872,-512,426,-14
30.388703,-512,430,-70
30.390535,-512,428,-128
30.392419,-512,446,-150
30.394414,-512,462,-152
30.396416,-512,470,-134
30.398389,-512,474,-118
30.400361,-512,490,-78
30.402298,-512,462,-30
30.404245,-512,456,4
30.406176,-512,454,44
30.408060,-482,432,16
30.409946,-476,438,34
30.411890,-482,390,60
30.413853,-454,376,72
30.416020,-432,366,108
30.418245,-370,348,128
30.420275,-366,336,138
30.422258,-346,320,174
30.424236,-336,288,176
30.426262,-344,246,204
30.428240,-324,202,248
30.430105,-324,136,142
30.431995,-248,28,128
30.433833,-188,-84,8
30.435677,-122,-194,-154
30.437549,-50,-308,-248
30.449048,98,-482,-168
30.451121,166,-512,-142
30.453099,228,-512,-136
30.455162,322,-512,-156
30.457126,448,-512,-198
30.459095,511,-512,-204
30.461036,511,-512,-192
30.462914,511,-512,-184
30.464776,511,-512,-200
30.466694,511,-512,-198
30.468648,511,-512,-208
30.470618,480,-512,-188
30.472628,382,-450,-158
30.474643,286,-388,-150
30.476615,174,-320,-122
30.478574,112,-254,-128
30.480510,8,-174,-112
30.482392,-50,-142,-104
30.484358,-106,-128,-72
30.486363,-174,-156,-12
30.488206,-164,-194,-12
30.490002,-158,-204,-8
30.491796,-170,-162,-52
30.493595,-192,-120,-64
30.495390,-248,-30,-72
30.497182,-306,50,-58
30.498975,-348,92,-14
30.500768,-400,148,-10
30.502561,-450,148,4
30.504357,-470,150,-4
30.506156,-462,130,4
30.507948,-456,124,24
30.509739,-468,80,10
30.511530,-462,68,6
30.513319,-460,50,26
30.515174,-468,46,14
30.516969,-508,24,58
30.518763,-510,32,48
30.520554,-512,38,52
30.522347,-512,34,64
30.524137,-512,28,100
30.525944,-512,136,110
30.527739,-512,130,120
30.529528,-512,182,180
30.531320,-512,220,170
30.533110,-512,192,134
30.534953,-512,258,118
30.536749,-512,272,74
30.538543,-512,342,56
30.540335,-512,400,50
30.542126,-512,498,94
30.543921,-512,511,124
30.545711,-512,511,178
30.547504,-512,511,244
30.549295,-512,511,314
30.551086,-512,511,364
30.552876,-480,511,388
30.554672,-408,511,398
30.556465,-352,511,356
30.558254,-366,511,306
30.560048,-486,511,212
30.561841,-512,511,128
30.563634,-512,511,86
30.565429,-512,511,70
30.567236,-512,511,104
30.569034,-512,511,146
30.570826,-496,511,176
30.572620,-428,511,196
30.574416,-370,511,214
30.576205,-330,511,220
30.577998,-270,511,218
30.579791,-198,511,206
30.581583,-164,511,202
30.583428,-94,468,182
30.585218,-30,412,156
30.587004,-70,280,90
30.588790,-114,198,34
30.590574,-170,4,-108
30.592361,-244,-190,-252
30.594156,-304,-280,-332
30.595952,-312,-400,-420
30.597745,-290,-512,-506
30.599537,-252,-512,-512
30.601329,-190,-512,-512
30.603121,-110,-512,-512
30.604968,0,-512,-448
30.606772,72,-512,-394
30.608565,188,-512,-334
30.610356,330,-512,-238
30.612148,444,-512,-158
30.613941,511,-512,-72
30.615733,511,-512,-82
30.617525,511,-512,-94
30.619318,511,-512,-78
30.621110,511,-512,-90
30.622902,511,-512,-138
30.624695,511,-512,-192
30.626488,511,-512,-202
30.628276,492,-496,-260
30.630067,308,-32,-386
30.631859,-128,186,-430
30.633653,-436,14,-20
30.635445,-172,-246,511
30.637238,128,-498,511
30.639032,52,-512,416
30.640831,-204,-386,-138
30.642622,-240,-324,-310
30.644416,-288,-186,-260
30.646212,-434,-32,-206
30.648012,-488,178,-128
30.649804,-512,316,8
30.651597,-512,394,122
30.653440,-512,448,256
30.655237,-470,410,328
30.657033,-460,414,358
30.658826,-494,336,376
30.660618,-512,312,384
30.662408,-512,280,326
30.664204,-512,254,256
30.665993,-512,252,206
30.667787,-512,218,142
30.669578,-466,220,158
30.671367,-394,226,160
30.673159,-352,258,206
30.675004,-354,258,240
30.676803,-316,280,264
30.678598,-308,274,272
30.680389,-294,290,256
30.682179,-312,296,218
30.683975,-346,302,154
30.685769,-400,320,82
30.687572,-488,348,2
30.689365,-512,384,-40
30.691157,-512,450,-64
30.692949,-512,511,-58
30.694744,-512,511,-6
30.696534,-512,511,42
30.698324,-512,511,116
30.700117,-512,511,184
30.701908,-512,511,194
30.703699,-512,511,176
30.705490,-512,511,138
30.707281,-512,511,106
30.709072,-512,511,48
30.710864,-512,511,0
30.712653,-512,511,-28
30.714447,-512,511,-34
30.716238,-432,511,-20
30.718030,-400,511,-8
30.719823,-388,500,-16
30.721612,-374,448,-6
30.723456,-380,440,6
30.725256,-354,388,30
30.727054,-348,340,64
30.728847,-366,292,76
30.730639,-388,226,52
30.732431,-392,164,38
30.734226,-418,122,-18
30.736017,-492,56,-106
30.737808,-512,-36,-146
30.739601,-512,-124,-200
30.741393,-512,-204,-238
30.743182,-478,-264,-278
30.745031,-368,-328,-278
30.746824,-262,-392,-288
30.748616,-70,-482,-302
30.750407,94,-512,-330
30.752199,230,-512,-328
30.753993,338,-512,-288
30.755787,440,-512,-254
30.757577,511,-512,-230
30.759369,511,-512,-206
30.761160,511,-512,-158
30.762951,511,-512,-132
30.764744,511,-512,-126
30.766538,511,-512,-80
30.768332,511,-512,-64
30.770133,511,-512,-14
30.771926,511,-512,24
30.773720,511,-512,18
30.775513,511,-512,-26
30.777307,511,-512,-56
30.779098,511,-512,-76
30.780891,511,-512,-74
30.782683,511,-512,-70
30.784476,232,126,-348
30.786265,-440,212,-418
30.788054,-512,-32,326
30.789847,6,-512,511
30.791633,450,-512,511
30.793472,446,-512,2
30.795266,158,-512,-492
30.797058,284,-512,-512
30.798849,22,-466,-318
30.800640,-340,-314,-188
30.802432,-512,-26,-110
30.804227,-512,238,-30
30.806024,-512,236,-16
30.807818,-512,274,50
30.809610,-512,320,128
30.811404,-512,308,6
30.813194,-512,298,-206
30.815040,-512,296,-338
30.816837,-512,234,-372
30.818628,-512,236,-364
30.820421,-512,264,-292
30.822215,-512,248,-110
30.824010,-512,294,18
30.825803,-512,270,204
30.827594,-500,300,332
30.829385,-440,316,460
30.831179,-370,360,511
30.832972,-310,358,511
30.834766,-296,342,511
30.836555,-318,404,511
30.838346,-286,418,511
30.840134,-276,478,511
30.841921,-256,460,511
30.843735,-290,508,511
30.845580,-316,511,511
30.847391,-334,511,511
30.849185,-338,511,448
30.850977,-344,511,378
30.852769,-378,511,312
30.854567,-428,511,242
30.856362,-512,511,172
30.858154,-512,511,88
30.859945,-512,511,50
30.861738,-512,511,8
30.863533,-512,511,-22
30.865326,-512,511,-42
30.867118,-512,511,-62
30.868911,-512,511,-90
30.870705,-512,511,-128
30.872495,-512,511,-182
30.874290,-512,511,-202
30.876083,-512,511,-224
30.877874,-500,511,-236
30.879667,-454,511,-198
30.881459,-438,511,-190
30.883252,-406,511,-164
30.885107,-368,511,-122
30.886910,-328,502,-88
30.888703,-280,482,-46
30.890495,-252,412,-54
30.892289,-220,366,-56
30.894083,-262,296,-60
30.895878,-288,206,-32
30.897670,-324,112,-76
30.899463,-338,48,-148
30.901256,-336,-72,-200
30.903047,-292,-192,-268
30.904893,-196,-308,-392
30.906689,-78,-426,-442
30.908481,4,-512,-454
30.910276,64,-512,-448
30.912068,140,-512,-392
30.913864,222,-512,-382
30.915663,328,-512,-372
30.917463,436,-512,-330
30.919256,511,-512,-270
30.921049,511,-512,-226
30.922843,511,-512,-152
30.924638,511,-512,-102
30.926433,511,-512,-168
30.928234,511,-512,-138
30.930028,511,-512,-42
30.931821,511,-512,-10
30.933617,456,-512,-26
30.935409,382,-468,-128
30.937203,284,162,-358
30.938996,-148,384,-500
30.940786,-408,0,74
30.942576,30,-444,511
30.944369,248,-512,511
30.946161,128,-512,396
30.947951,-8,-512,-232
30.949744,-146,-508,-512
30.951538,-190,-404,-512
30.953332,-508,-160,-484
30.955186,-512,56,-388
30.956978,-512,288,-154
30.958767,-512,468,112
30.960558,-512,511,358
30.962348,-512,511,511
30.964142,-512,511,511
30.965934,-512,511,511
30.967722,-512,511,511
30.969512,-512,511,511
30.971303,-512,511,511
30.973092,-482,511,511
30.974938,-374,511,511
30.976732,-258,511,511
30.978524,-142,511,511
30.980314,-54,511,511
30.982106,14,511,511
30.983899,44,511,511
30.985691,-58,511,511
30.987482,-300,470,510
30.989275,-458,446,446
30.991068,-502,468,464
30.992859,-512,508,511
30.994653,-512,511,511
30.996438,-512,511,511
30.998222,-512,511,511
31.000009,-512,511,486
31.001794,-512,511,344
31.003588,-512,511,212
31.005389,-512,511,80
31.007180,-512,511,-54
31.008973,-498,511,-154
31.010763,-466,511,-266
31.012553,-478,511,-356
31.014379,-512,511,-414
31.016176,-492,480,-430
31.018005,-450,494,-428
31.019798,-450,450,-440
31.021588,-464,424,-388
31.023429,-478,374,-384
31.025227,-512,320,-352
31.027019,-512,296,-350
31.028811,-512,248,-356
31.030602,-512,210,-380
31.032395,-512,124,-448
31.034189,-512,36,-446
31.035981,-512,-2,-472
31.037776,-468,-72,-454
31.039567,-362,-212,-450
31.041360,-238,-290,-464
31.043153,-30,-454,-460
31.045002,172,-512,-448
31.046798,370,-512,-446
31.048590,486,-512,-470
31.050380,511,-512,-440
31.052173,511,-512,-384
31.053968,511,-512,-320
31.055760,511,-512,-170
31.057551,511,-512,64
31.059343,511,-512,214
31.061136,511,-512,304
31.062930,511,-512,258
31.064724,511,-512,192
31.066516,511,-512,64
31.068307,511,-512,-84
31.070098,511,-512,-150
31.071890,511,-512,-216
31.073684,511,260,-470
31.075477,-82,264,-320
31.077266,-356,-92,462
31.079078,32,-512,511
31.080879,304,-512,511
31.082672,416,-512,-112
31.084466,290,-512,-512
31.086268,480,-512,-512
31.088069,248,-512,-178
31.089858,-128,-302,-16
31.091644,-368,-78,16
31.093482,-512,138,-6
31.095286,-512,256,108
31.097079,-464,346,118
31.098871,-426,358,12
31.100663,-488,362,-36
31.102456,-512,366,-76
31.104251,-512,380,-136
31.106044,-512,386,-222
31.107855,-512,396,-296
31.109648,-512,398,-322
31.111439,-512,386,-340
31.113233,-512,382,-328
31.115119,-512,354,-274
31.116920,-512,324,-190
31.118717,-512,296,-128
31.120509,-512,232,-92
31.122302,-512,176,-88
31.124096,-512,154,-64
31.125887,-512,102,-132
31.127677,-512,134,-294
31.129468,-498,-16,-436
31.131259,-450,-60,-468
31.133049,-450,-42,-512
31.134894,-400,14,-512
31.136690,-338,24,-512
31.138484,-264,-36,-512
31.140275,-154,-84,-398
31.142067,-76,-130,-336
31.143861,32,-164,-240
31.147163,176,-284,-62
31.149010,248,-326,8
31.150814,294,-370,88
31.152607,332,-402,156
31.154404,350,-444,244
31.156194,368,-466,282
31.157985,374,-476,328
31.159777,378,-484,352
31.161569,364,-476,352
31.163424,328,-454,334
31.165219,310,-430,320
31.167012,278,-398,278
31.168804,230,-362,236
31.170597,511,511,511
31.172394,344,511,511
31.174188,-154,408,511
31.175981,-308,148,511
31.177772,-210,-154,511
31.179566,-364,-302,256
31.181358,-298,-268,88
