T,X,Y,Z
31.183152,-162,-204,102
31.185001,-188,-42,204
31.186796,-282,190,338
31.188586,-188,294,504
31.190376,-400,448,511
31.192167,-512,511,511
31.193962,-512,511,511
31.195754,-512,511,511
31.197546,-512,511,511
31.199338,-512,511,511
31.201128,-510,511,511
31.202920,-280,511,511
31.204715,-118,460,511
31.206508,-62,272,511
31.208300,-18,152,406
31.210097,-10,92,280
31.211886,20,150,124
31.213678,8,220,110
31.215514,0,234,118
31.217304,-14,262,144
31.219100,-24,274,136
31.220892,-22,296,82
31.222685,20,286,14
31.224479,66,240,-8
31.226273,150,206,-28
31.228064,160,216,10
31.229856,124,244,40
31.231647,56,240,152
31.233447,8,252,226
31.235240,-96,256,292
31.237036,511,92,511
31.238828,511,-64,511
31.240621,210,-36,511
31.242414,-8,-16,511
31.244209,-98,130,490
31.246001,-362,194,116
31.247794,-512,86,-202
31.249585,-480,96,-368
31.251378,-512,90,-440
31.253170,-512,18,-428
31.255019,-234,-94,-318
31.256816,86,144,-318
31.258606,2,134,-334
31.260397,4,192,-436
31.262187,-84,192,-400
31.263983,-100,218,-512
31.265776,-126,230,-380
31.267577,-228,196,-450
31.269371,-304,108,-350
31.271163,-340,194,-252
31.272953,-430,270,88
31.274747,-510,276,256
31.276539,-512,292,438
31.278331,-488,246,511
31.280123,-404,156,511
31.281913,-300,62,511
31.283708,-208,-16,511
31.285500,-150,-94,511
31.287291,-130,-136,511
31.289083,-112,-130,511
31.290875,-128,-122,420
31.292666,-172,-84,264
31.294461,-200,-52,130
31.296255,-216,-8,40
31.298048,-236,52,-34
31.299839,-216,96,-64
31.301631,-190,132,-110
31.303478,-174,164,-114
31.305293,-164,180,-92
31.307090,-158,188,-48
31.308882,-138,178,48
31.310672,-128,170,118
31.312465,-110,154,192
31.314259,-116,136,268
31.316085,-128,124,278
31.317883,-142,112,314
31.319684,-168,112,300
31.321477,-176,98,288
31.323270,-182,110,276
31.325118,-206,112,242
31.326908,-202,128,204
31.328699,-214,140,168
31.330490,-206,146,162
31.332281,-188,152,134
31.334074,-162,164,148
31.335860,-132,178,144
31.337645,-116,172,148
31.339432,-98,192,192
31.341218,-66,188,166
31.343002,-68,190,208
31.344797,-76,198,218
31.346601,-86,192,230
31.348394,-76,188,236
31.350187,-92,188,230
31.351981,-102,174,234
31.353776,-120,174,218
31.355571,-116,176,220
31.357369,-130,176,218
31.359161,-132,180,190
31.360954,-128,176,180
31.362745,-134,180,174
31.364540,-116,178,170
31.366332,-128,170,180
31.368124,-124,156,182
31.369915,-132,160,184
31.371706,-132,160,188
31.373500,-142,160,194
31.375293,-134,152,192
31.377083,-144,156,178
31.378876,-152,144,188
31.380669,-150,146,192
31.382460,-150,148,184
31.384252,-154,146,184
31.386045,-150,142,194
31.387835,-156,134,164
31.389625,-154,140,160
31.391415,-154,140,172
31.393207,-146,134,166
31.395059,-154,134,162
31.396853,-156,132,162
31.398645,-156,128,186
31.400434,-160,132,176
31.402225,-152,136,182
31.404019,-150,132,172
31.405812,-148,130,184
31.407605,-156,138,184
31.409397,-152,134,178
31.411187,-148,136,172
31.412976,-146,140,196
31.414769,-148,134,174
31.416596,-152,140,174
31.418392,-160,142,182
31.420186,-152,146,184
31.421979,-154,136,178
31.423771,-144,150,174
31.425563,-150,150,186
31.427354,-146,142,184
31.429144,-148,150,184
31.430936,-144,144,186
31.432726,-144,156,184
31.434521,-146,148,196
31.436312,-148,152,184
31.438104,-154,158,192
31.439896,-146,152,184
31.441688,-144,156,194
31.443481,-144,154,184
31.445273,-142,152,182
31.447064,-148,160,178
31.448858,-142,158,178
31.450650,-144,150,186
31.452440,-136,156,188
31.454233,-144,160,190
31.456022,-138,156,188
31.457813,-146,162,184
31.459603,-144,150,190
31.461396,-144,146,172
31.463189,-144,144,184
31.465040,-138,150,182
31.466834,-138,150,194
31.468626,-146,148,188
31.470418,-144,150,184
31.472208,-150,144,184
31.474003,-146,146,192
31.475798,-146,164,168
31.477584,-144,148,196
31.479367,-150,146,182
31.481153,-150,146,180
31.482938,-146,146,182
31.484738,-146,142,180
31.486547,-152,146,180
31.488343,-144,146,182
31.490134,-152,144,178
31.491927,-144,152,184
31.493721,-140,148,192
31.495514,-144,156,174
31.497306,-146,148,176
31.499099,-148,150,180
31.500891,-152,150,182
31.502684,-148,142,186
31.504477,-142,148,180
31.506269,-148,142,192
31.508061,-144,148,192
31.509852,-144,152,186
31.511644,-142,158,184
31.513438,-144,148,180
31.515236,-148,156,200
31.517063,-138,172,172
31.518857,-144,154,180
31.520650,-144,148,188
31.522441,-146,158,188
31.524237,-146,148,188
31.526028,-140,158,206
31.527820,-152,152,184
31.529613,-142,154,182
31.531409,-144,148,178
31.533201,-144,148,172
31.535050,-142,148,190
31.536848,-146,148,176
31.538640,-154,150,188
31.540433,-150,154,204
31.542225,-148,148,186
31.544019,-138,146,186
31.545810,-148,150,178
31.547603,-130,146,178
31.549396,-148,144,176
31.551187,-142,146,182
31.552977,-146,150,182
31.554770,-152,148,184
31.556565,-146,144,182
31.558359,-134,144,186
31.560151,-148,150,176
31.561939,-150,148,182
31.563741,-146,152,180
31.565560,-148,150,178
31.567358,-140,164,176
31.569151,-146,150,184
31.570942,-150,152,182
31.572733,-148,158,194
31.574527,-148,152,182
31.576318,-150,160,194
31.578110,-148,148,178
31.579902,-136,150,164
31.581691,-138,148,186
31.583485,-154,150,184
31.585272,-144,150,186
31.587057,-146,152,210
31.588843,-140,146,192
31.590631,-148,148,178
31.592416,-152,152,180
31.594211,-140,152,182
31.596006,-142,146,190
31.597800,-144,152,182
31.599593,-140,146,182
31.601384,-148,158,180
31.603175,-140,146,182
31.605026,-148,140,180
31.606829,-146,152,174
31.608622,-142,152,192
31.610412,-142,144,188
31.612202,-144,150,182
31.613997,-144,152,182
31.615789,-142,148,178
31.617620,-148,150,192
31.619415,-154,150,184
31.621243,-144,148,210
31.623040,-136,150,176
31.624886,-148,142,174
31.626681,-144,146,184
31.628473,-144,154,186
31.630264,-146,150,180
31.632053,-132,144,184
31.633846,-152,156,182
31.635632,-156,150,182
31.637419,-144,144,188
31.639206,-140,146,164
31.640994,-142,148,192
31.642779,-142,152,200
31.644574,-144,146,188
31.646373,-146,150,192
31.648163,-148,142,182
31.649954,-148,150,188
31.651744,-148,152,182
31.653539,-142,154,182
31.655331,-146,152,186
31.657126,-142,152,178
31.658918,-144,146,192
31.660712,-138,148,176
31.662506,-154,148,188
31.664298,-136,142,176
31.666090,-148,144,182
31.667882,-152,154,182
31.669672,-144,146,184
31.671463,-150,152,184
31.673256,-148,164,188
31.675105,-144,146,192
31.676899,-148,150,184
31.678691,-146,146,192
31.680484,-136,144,180
31.682277,-144,148,178
31.684072,-144,138,188
31.685864,-146,150,190
31.687657,-148,144,180
31.689449,-150,150,192
31.691240,-146,152,190
31.693032,-144,146,172
31.694871,-146,150,178
31.696666,-148,152,200
31.698460,-152,164,186
31.700252,-148,152,214
31.702043,-148,150,172
31.703836,-146,148,184
31.705628,-148,150,186
31.707420,-146,152,192
31.709222,-142,142,184
31.711034,-148,152,188
31.712827,-138,158,178
31.714623,-144,148,184
31.716415,-144,152,178
31.718244,-148,152,202
31.720037,-154,146,194
31.721829,-142,150,190
31.723626,-150,156,182
31.725418,-144,148,186
31.727209,-144,148,188
31.729000,-140,152,190
31.730791,-144,148,186
31.732585,-136,144,176
31.734397,-142,146,188
31.736190,-146,152,178
31.737982,-142,152,190
31.739772,-138,142,186
31.741562,-132,150,180
31.743405,-148,146,180
31.745204,-146,142,186
31.746995,-150,168,180
31.748786,-152,144,180
31.750577,-144,140,174
31.752368,-148,150,184
31.754163,-148,152,180
31.755955,-144,160,182
31.757748,-148,140,178
31.759539,-142,162,184
31.761328,-142,152,190
31.763118,-140,148,182
31.764960,-148,146,188
31.766751,-142,162,172
31.768543,-144,154,206
31.770336,-140,148,168
31.772131,-148,146,180
31.773926,-128,146,186
31.775717,-144,146,182
31.777507,-146,148,190
31.779299,-146,150,208
31.781107,-146,150,184
31.782898,-148,148,186
31.784690,-140,150,192
31.786482,-140,140,186
31.788273,-144,156,192
31.790066,-146,148,186
31.791856,-136,146,180
31.793648,-144,144,180
31.795440,-154,148,186
31.797232,-140,150,198
31.799023,-142,144,192
31.800828,-144,148,184
31.802623,-150,148,182
31.804417,-138,144,190
31.806209,-142,146,186
31.808002,-138,148,182
31.809793,-140,152,176
31.811585,-152,150,184
31.813431,-132,146,180
31.815232,-152,152,178
31.817024,-144,150,176
31.818852,-148,150,188
31.820648,-144,146,192
31.822443,-144,146,188
31.824240,-144,160,184
31.826031,-156,152,180
31.827822,-140,144,176
31.829614,-144,152,184
31.831404,-142,148,188
31.833195,-138,148,188
31.835035,-146,150,180
31.836823,-150,152,184
31.838608,-144,142,182
31.841902,-152,154,192
31.843743,-150,150,200
31.845561,-142,148,188
31.847362,-144,158,172
31.849155,-144,142,174
31.850945,-144,150,168
31.852735,-142,154,182
31.854526,-140,148,182
31.856317,-144,150,172
31.858107,-154,150,188
31.859896,-142,140,180
31.861687,-146,150,186
31.863480,-146,148,184
31.865271,-144,154,180
31.867060,-148,144,186
31.868851,-146,142,182
31.870643,-140,140,184
31.872435,-144,148,186
31.874225,-134,148,180
31.876015,-146,150,182
31.877807,-146,146,192
31.879601,-152,152,180
31.881393,-146,146,182
31.883185,-140,148,192
31.885041,-132,142,178
31.886837,-144,148,186
31.888628,-138,150,164
31.890420,-144,150,180
31.892212,-142,144,178
31.894006,-148,150,186
31.895799,-142,146,188
31.897591,-144,152,186
31.899384,-136,146,174
31.901176,-144,148,184
31.902968,-142,144,190
31.904759,-144,146,182
31.906552,-144,150,184
31.908343,-146,156,176
31.910138,-150,150,180
31.911930,-144,148,180
31.913725,-146,150,182
31.915515,-146,150,170
31.917310,-150,152,176
31.919145,-136,150,182
31.920940,-152,140,186
31.922736,-146,154,218
31.924534,-142,152,158
31.926327,-152,146,178
31.928119,-146,160,180
31.929909,-142,144,178
31.931704,-142,150,192
31.933512,-144,154,176
31.935308,-152,156,190
31.937102,-144,148,188
31.938894,-144,164,174
31.940685,-144,146,208
31.942476,-146,150,166
31.944267,-148,150,184
31.946059,-154,152,186
31.947850,-144,154,178
31.949641,-140,150,202
31.951433,-144,142,176
31.953224,-148,150,188
31.955077,-144,152,184
31.956874,-144,152,194
31.958667,-144,152,180
31.960463,-146,152,186
31.962255,-142,150,178
31.964052,-158,154,184
31.965844,-142,152,200
31.967635,-146,150,186
31.969426,-136,146,188
31.971217,-144,158,184
31.973009,-150,146,186
31.974815,-144,144,182
31.976615,-146,148,180
31.978408,-144,148,180
31.980200,-144,148,178
31.981990,-132,148,184
31.983785,-156,150,182
31.985577,-144,150,180
31.987369,-144,150,188
31.989162,-144,154,176
31.990954,-144,148,194
31.992744,-132,144,176
31.994541,-142,150,186
31.996333,-150,156,178
31.998128,-148,148,190
31.999921,-136,150,182
32.001714,-146,150,182
32.003508,-148,152,192
32.005300,-148,150,178
32.007090,-140,152,182
32.008882,-146,154,182
32.010673,-160,156,186
32.012464,-144,146,178
32.014259,-144,142,186
32.016053,-144,148,188
32.017847,-150,150,178
32.019676,-140,152,176
32.021471,-142,152,178
32.023267,-146,146,176
32.025121,-154,152,184
32.026915,-146,156,188
32.028708,-148,148,170
32.030499,-144,150,192
32.032293,-148,146,184
32.034089,-142,152,194
32.035881,-146,148,192
32.037671,-148,156,206
32.039465,-146,144,184
32.041258,-140,152,180
32.043050,-148,148,184
32.044934,-146,152,180
32.046737,-148,152,184
32.048530,-146,150,180
32.050322,-150,150,174
32.052114,-140,150,168
32.053911,-146,152,184
32.055703,-144,160,190
32.057494,-144,148,182
32.059286,-144,140,186
32.061077,-150,154,190
32.062866,-150,148,182
32.064662,-144,158,180
32.066453,-148,152,180
32.068245,-144,168,182
32.070035,-148,146,192
32.071826,-140,142,174
32.073619,-142,150,180
32.075411,-144,148,182
32.077204,-148,166,168
32.078995,-146,150,178
32.080785,-142,146,188
32.082576,-152,152,182
32.084370,-146,154,182
32.086158,-144,156,182
32.087943,-152,152,192
32.089730,-148,150,188
32.091516,-142,146,194
32.093303,-140,156,180
32.095157,-130,150,174
32.096952,-144,146,186
32.098745,-146,150,186
32.100539,-148,146,186
32.102333,-142,148,186
32.104130,-150,146,182
32.105922,-154,152,184
32.107713,-148,152,180
32.109505,-144,146,188
32.111298,-138,146,184
32.113090,-148,156,186
32.114937,-142,152,194
32.116732,-144,148,188
32.118526,-146,150,190
32.120353,-142,154,186
32.122149,-148,146,178
32.123945,-136,152,178
32.125736,-144,148,186
32.127529,-126,146,176
32.129320,-152,154,182
32.131111,-142,148,180
32.132903,-148,148,176
32.134696,-144,152,176
32.136488,-144,162,168
32.138279,-148,146,176
32.140071,-138,134,176
32.141861,-142,150,192
32.143657,-148,148,186
32.145451,-142,150,182
32.147244,-142,152,168
32.149036,-144,156,192
32.150829,-142,144,190
32.152619,-142,150,184
32.154415,-154,148,180
32.156211,-152,152,182
32.158006,-144,166,178
32.159797,-150,144,182
32.161590,-148,158,178
32.163431,-142,146,190
32.165230,-154,156,186
32.167023,-150,152,158
32.168817,-148,150,192
32.170609,-142,150,190
32.172402,-154,152,190
32.174198,-148,154,198
32.175990,-142,152,178
32.177782,-152,158,184
32.179574,-152,150,186
32.181365,-132,150,176
32.183157,-150,152,178
32.185002,-146,146,188
32.186795,-132,148,180
32.188588,-148,150,182
32.190381,-144,146,180
32.192173,-144,154,180
32.193966,-138,148,188
32.195759,-144,156,196
32.197553,-144,160,188
32.199349,-146,146,188
32.201139,-150,162,184
32.202932,-148,152,180
32.204728,-146,148,172
32.206521,-144,150,176
32.208312,-134,148,172
32.210103,-144,154,190
32.211898,-140,146,176
32.213695,-144,150,192
32.215487,-146,154,178
32.217276,-148,152,176
32.219067,-132,146,178
32.220897,-140,148,176
32.222693,-148,154,190
32.224489,-142,152,184
32.226282,-152,152,180
32.228074,-146,148,184
32.229866,-142,148,182
32.231658,-146,150,180
32.233452,-146,150,188
32.235242,-130,150,184
32.237033,-150,152,192
32.238824,-136,150,180
32.240617,-144,146,182
32.242408,-142,148,180
32.244201,-146,160,184
32.245993,-152,152,180
32.247784,-140,152,178
32.249575,-146,150,176
32.251367,-142,150,180
32.253187,-142,148,188
32.255044,-140,150,190
32.256842,-144,150,190
32.258634,-156,146,190
32.260425,-148,158,176
32.262218,-142,150,178
32.264012,-144,146,184
32.265805,-144,152,188
32.267598,-130,146,178
32.269390,-148,148,180
32.271192,-146,152,218
32.272986,-144,148,184
32.274778,-140,146,188
32.276572,-152,150,182
32.278361,-142,146,192
32.280152,-148,150,180
32.281944,-136,148,170
32.283741,-146,146,186
32.285542,-152,152,176
32.287335,-136,150,176
32.289125,-142,146,204
32.290915,-138,142,186
32.292706,-148,152,184
32.294499,-148,150,188
32.296293,-144,152,176
32.298089,-156,146,184
32.299881,-142,144,192
32.301671,-144,146,190
32.303469,-136,150,184
32.305266,-144,152,172
32.307056,-146,150,200
32.308849,-152,150,176
32.310640,-142,152,148
32.312433,-148,150,186
32.314250,-144,150,180
32.316044,-148,144,170
32.317835,-142,148,190
32.319626,-144,148,188
32.321452,-138,146,180
32.323248,-138,148,190
32.325109,-142,150,182
32.326904,-136,152,178
32.328694,-142,148,180
32.330485,-144,144,178
32.332276,-144,156,190
32.334071,-140,152,184
32.335860,-146,146,182
32.337647,-148,148,184
32.339433,-148,150,182
32.341219,-156,156,178
32.343004,-146,148,178
32.344798,-148,148,182
32.346601,-142,160,176
32.348393,-142,150,194
32.350183,-128,144,174
32.351974,-146,154,174
32.353772,-146,152,170
32.355568,-144,150,188
32.357363,-144,160,176
32.359160,-154,154,186
32.360952,-144,152,174
32.362745,-146,152,180
32.364539,-146,144,184
32.366331,-146,146,176
32.368122,-140,154,164
32.369912,-144,150,194
32.371702,-140,140,180
32.373497,-148,154,192
32.375288,-150,150,186
32.377079,-150,156,178
32.378870,-148,154,182
32.380662,-138,152,170
32.382494,-150,150,186
32.384292,-136,150,180
32.386087,-150,144,182
32.387877,-142,152,188
32.389668,-146,152,184
32.391458,-140,148,176
32.393251,-150,152,184
32.395102,-142,154,190
32.396901,-146,152,176
32.398693,-144,146,178
32.400484,-148,152,178
32.402276,-144,148,188
32.404088,-140,152,166
32.405882,-144,144,182
32.407676,-146,152,176
32.409468,-146,146,188
32.411261,-146,166,170
32.413052,-144,152,184
32.414895,-146,152,180
32.416690,-140,158,172
32.418482,-160,156,182
32.420273,-150,160,166
32.422103,-138,150,192
32.423901,-136,150,184
32.425696,-142,144,180
32.427490,-148,158,174
32.429281,-150,148,184
32.431071,-130,146,176
32.432863,-150,150,182
32.434655,-148,148,176
32.436447,-144,148,178
32.438240,-136,144,188
32.440030,-148,158,178
32.441826,-138,146,186
32.443621,-144,152,178
32.445412,-144,150,184
32.447204,-140,148,162
32.448998,-148,150,184
32.450789,-142,146,172
32.452581,-140,154,184
32.454377,-144,160,168
32.456169,-146,150,174
32.457963,-146,164,174
32.459755,-142,144,184
32.461546,-144,144,186
32.463337,-146,148,184
32.465187,-144,146,186
32.466979,-134,150,176
32.468771,-136,144,184
32.470563,-144,142,180
32.472354,-142,148,188
32.474147,-146,150,188
32.475938,-142,150,180
32.477729,-144,150,178
32.479521,-152,146,168
32.481311,-140,152,190
32.483101,-148,154,184
32.484945,-146,148,182
32.486740,-140,152,182
32.488533,-140,150,184
32.490326,-144,150,196
32.492119,-144,148,190
32.493935,-146,160,178
32.495726,-150,144,176
32.497519,-142,152,166
32.499311,-146,152,178
32.501101,-148,152,172
32.502892,-142,150,192
32.504687,-134,142,182
32.506480,-142,148,200
32.508272,-146,146,192
32.510064,-146,154,180
32.511870,-142,152,190
32.513664,-134,150,180
32.515451,-142,150,202
32.517237,-148,146,180
32.519024,-150,150,188
32.520810,-150,154,182
32.522631,-144,154,174
32.524432,-146,142,178
32.526246,-144,154,166
32.528041,-144,150,182
32.529834,-130,148,182
32.531624,-148,150,190
32.533464,-144,146,182
32.536776,-142,148,180
32.538617,-140,150,174
32.540417,-142,148,178
32.542209,-154,150,184
32.544006,-140,150,188
32.545795,-146,150,176
32.547586,-140,158,172
32.549375,-148,156,182
32.551165,-156,152,186
32.552956,-140,148,172
32.554750,-144,152,192
32.556541,-142,154,180
32.558331,-146,150,186
32.560121,-152,148,180
32.561912,-128,144,174
32.563712,-142,150,184
32.565515,-140,144,182
32.567308,-142,148,180
32.569098,-146,150,184
32.570888,-128,146,178
32.572676,-148,156,178
32.574468,-144,148,174
32.576259,-142,154,180
32.578049,-146,146,186
32.579839,-142,148,182
32.581628,-142,158,178
32.583471,-144,152,204
32.585262,-148,154,180
32.587049,-132,144,176
32.588834,-146,142,182
32.590619,-144,160,172
32.592406,-142,150,174
32.594200,-144,156,204
32.595998,-142,152,192
32.597789,-148,152,180
32.599580,-138,160,176
32.601369,-142,148,178
32.603160,-144,152,184
32.605015,-154,150,184
32.606834,-140,148,186
32.608629,-148,146,174
32.610418,-140,152,184
32.612207,-146,160,176
32.614001,-152,158,184
32.615793,-142,160,186
32.617584,-144,150,188
32.619376,-146,158,182
32.621168,-142,150,188
32.623005,-136,152,178
32.624801,-146,156,218
32.626599,-142,146,192
32.628392,-142,150,180
32.630184,-144,150,192
32.631977,-144,144,184
32.633771,-144,152,172
32.635561,-140,148,184
32.637351,-142,150,176
32.639144,-148,150,188
32.640933,-134,148,186
32.642724,-144,162,174
32.644518,-144,144,180
32.646311,-148,152,188
32.648101,-142,152,184
32.649892,-132,146,186
32.651684,-146,154,192
32.653479,-158,158,184
32.655268,-144,148,160
32.657061,-148,152,180
32.658851,-144,146,176
32.660646,-146,152,182
32.662437,-146,164,170
32.664231,-142,154,204
32.666022,-146,150,182
32.667812,-146,150,184
32.669604,-150,154,180
32.671394,-138,156,172
32.673187,-146,150,186
32.675038,-146,150,176
32.676830,-144,156,182
32.678622,-154,148,180
32.680414,-146,156,198
32.682205,-146,154,182
32.684000,-138,154,178
32.685792,-148,150,178
32.687584,-128,144,174
32.689377,-150,152,180
32.691167,-144,152,184